ingredient,total_required_grams
Barbecued Chicken,82490.0
Red Peppers,188990.0
Green Peppers,103770.0
Tomatoes,618180.0
Red Onions,901040.0
Barbecue Sauce,28350.0
Bacon,513240.0
Pepperoni,455580.0
Italian Sausage,19240.0
Chorizo Sausage,96200.0
?duja Salami,40240.0
Pancetta,60360.0
Friggitello Peppers,10060.0
Garlic,322450.0
Chicken,1020800.0
Artichokes,133570.0
Spinach,327255.0
Jalapeno Peppers,70545.0
Fontina Cheese,75560.0
Gouda Cheese,54630.0
Mushrooms,389520.0
Asiago Cheese,72760.0
Alfredo Sauce,13625.0
Pesto Sauce,60370.0
Mozzarella Cheese,226820.0
Provolone Cheese,42960.0
Smoked Gouda Cheese,42960.0
Romano Cheese,42960.0
Blue Cheese,42960.0
Ricotta Cheese,80350.0
Gorgonzola Piccante Cheese,64280.0
Parmigiano Reggiano Cheese,153480.0
Green Olives,64110.0
Feta Cheese,133140.0
Sliced Ham,77938.7159533074
Pineapple,164460.0
Capocollo,800050.0
Goat Cheese,161740.0
Oregano,16920.0
Calabrese Salami,219200.0
Eggplant,37140.0
Zucchini,51840.0
Kalamata Olives,40360.0
Sun-dried Tomatoes,20700.0
Plum Tomatoes,46100.0
Cilantro,43230.0
Corn,289750.0
Chipotle Sauce,86460.0
Anchovies,44630.0
Genoa Salami,105900.0
Prosciutto di San Daniele,35660.0
Arugula,15455.0
Coarse Sicilian Salami,150760.0
Luganega Sausage,75380.0
Onions,37690.0
Peperoncini verdi,23515.0
Thai Sweet Chilli Sauce,59200.0
Beef Chuck Roast,144560.0
Soppressata Salami,104650.0
Brie Carre Cheese,15660.0
Prosciutto,15660.0
Caramelized Onions,15954.513618677043
Pears,5220.0
Thyme,2610.0
